,mean,mean,mean,mean,mean,count,count,count,count,count
,random_r,random_r1,sr1o,sro,zmscore,random_r,random_r1,sr1o,sro,zmscore
0,,,,,,,,,,
0,2.149315555555556,1567.4834755555555,0.00037,5.44777,0.740547901391983,10,10,10,10,10
1,5.260123333333333,1620.6564144444444,0.00034,5.37363,0.740547901391983,10,10,10,10,10
2,26.470977777777772,1666.4320233333333,0.00034,5.322229999999999,0.740547901391983,10,10,10,10,10
3,62.39296777777777,1734.927862222222,0.00034,5.280680000000001,0.740547901391983,10,10,10,10,10
4,84.35387111111113,1815.242461111111,0.00032,5.24498,0.740547901391983,10,10,10,10,10
5,95.25923222222224,1894.9529266666664,0.00031000000000000005,5.21326,0.740547901391983,10,10,10,10,10
6,104.45905666666667,1946.3533133333335,0.00028000000000000003,5.18444,0.740547901391983,10,10,10,10,10
7,111.58112000000003,1983.3989533333329,0.00027000000000000006,5.15792,0.740547901391983,10,10,10,10,10
8,117.21430444444448,2013.41189,0.00027000000000000006,5.1332,0.740547901391983,10,10,10,10,10
9,121.43638888888893,2035.4253566666666,0.00027000000000000006,5.109989999999999,0.740547901391983,10,10,10,10,10
10,125.30293222222221,2052.200368888889,0.00027000000000000006,5.0880600000000005,0.740547901391983,10,10,10,10,10
11,128.46948333333336,2067.2424233333336,0.00025000000000000006,5.06723,0.740547901391983,10,10,10,10,10
12,131.5582688888889,2085.52369,0.00025000000000000006,5.0474000000000006,0.740547901391983,10,10,10,10,10
13,135.6248377777778,2119.9496866666664,0.00025000000000000006,5.028379999999999,0.740547901391983,10,10,10,10,10
14,139.04696888888893,2161.187048888889,0.00023000000000000003,5.010129999999999,0.740547901391983,10,10,10,10,10
15,141.6468888888889,2183.0357477777775,0.00023000000000000003,4.99256,0.740547901391983,10,10,10,10,10
16,143.98015111111113,2202.595762222222,0.00023000000000000003,4.97563,0.740547901391983,10,10,10,10,10
17,145.81341666666668,2219.855958888889,0.00023000000000000003,4.95923,0.740547901391983,10,10,10,10,10
18,147.34669111111114,2235.171888888889,0.00023000000000000003,4.943390000000001,0.740547901391983,10,10,10,10,10
19,149.01330555555558,2252.810192222222,0.00023000000000000003,4.927989999999999,0.740547901391983,10,10,10,10,10
20,150.16881444444445,2272.459752222222,0.00023000000000000003,4.91306,0.740547901391983,10,10,10,10,10
21,151.00210333333337,2288.687222222222,0.00022000000000000006,4.89853,0.740547901391983,10,10,10,10,10
22,152.04651333333337,2301.370378888889,0.00022000000000000006,4.88439,0.740547901391983,10,10,10,10,10
23,152.8909277777778,2313.0758699999997,0.00022000000000000006,4.87059,0.740547901391983,10,10,10,10,10
24,153.6020177777778,2324.9703577777777,0.00022000000000000006,4.85713,0.740547901391983,10,10,10,10,10
25,154.25755111111113,2338.2649488888887,0.00020000000000000004,4.843999999999999,0.740547901391983,10,10,10,10,10
26,154.81309333333337,2351.9596333333334,0.00020000000000000004,4.83117,0.740547901391983,10,10,10,10,10
27,155.3797477777778,2365.8544111111105,0.00020000000000000004,4.8186100000000005,0.740547901391983,10,10,10,10,10
28,156.09085333333337,2380.027051111111,0.00020000000000000004,4.806320000000001,0.740547901391983,10,10,10,10,10
29,156.50196444444447,2394.3775444444445,0.00020000000000000004,4.79428,0.740547901391983,10,10,10,10,10
30,156.95752000000002,2406.9058933333336,0.00020000000000000004,4.782500000000001,0.740547901391983,10,10,10,10,10
31,157.52419555555556,2419.6009799999997,0.00020000000000000004,4.7709600000000005,0.740547901391983,10,10,10,10,10
32,158.01309444444445,2432.573913333333,0.00020000000000000004,4.7596099999999995,0.740547901391983,10,10,10,10,10
33,158.6019977777778,2444.2246855555554,0.00020000000000000004,4.748489999999999,0.740547901391983,10,10,10,10,10
34,159.3131277777778,2457.108857777778,0.00020000000000000004,4.7376,0.740547901391983,10,10,10,10,10
35,159.89092555555558,2471.4208633333333,0.00020000000000000004,4.7269000000000005,0.740547901391983,10,10,10,10,10
36,160.44651111111114,2489.3662588888888,0.00020000000000000004,4.71638,0.740547901391983,10,10,10,10,10
37,161.02431555555557,2513.217262222222,0.00019,4.70603,0.740547901391983,10,10,10,10,10
38,161.46879666666666,2542.9905377777777,0.00019,4.695869999999999,0.740547901391983,10,10,10,10,10
39,162.06883444444446,2577.552751111111,0.00019,4.68589,0.740547901391983,10,10,10,10,10
40,162.65776222222226,2609.9261211111116,0.00019,4.67606,0.740547901391983,10,10,10,10,10
41,163.26891111111115,2640.343981111111,0.00019,4.66639,0.740547901391983,10,10,10,10,10
42,164.0467377777778,2664.706327777777,0.00019,4.65687,0.740547901391983,10,10,10,10,10
43,164.70234111111114,2684.9576077777774,0.00019,4.647529999999999,0.740547901391983,10,10,10,10,10
44,165.24683333333334,2700.4422588888892,0.00019,4.638319999999999,0.740547901391983,10,10,10,10,10
45,165.94688888888894,2712.0602766666666,0.00019,4.62927,0.740547901391983,10,10,10,10,10
46,166.7580588888889,2721.9561133333336,0.00019,4.62033,0.740547901391983,10,10,10,10,10
47,167.50256333333337,2731.7630922222224,0.00019,4.6115200000000005,0.740547901391983,10,10,10,10,10
48,168.26929111111116,2741.81455,0.00019,4.60285,0.740547901391983,10,10,10,10,10
49,169.11380444444444,2754.666044444444,0.00019,4.59431,0.740547901391983,10,10,10,10,10
50,169.74720000000002,2769.8175688888887,0.00019,4.58592,0.7367214977741241,10,10,10,10,10
51,170.45838666666668,2787.035792222222,0.00019,4.5776200000000005,0.7367214977741241,10,10,10,10,10
52,171.25845999999999,2811.4095933333333,0.00019,4.56944,0.7367214977741241,10,10,10,10,10
53,171.9918677777778,2843.794545555555,0.00019,4.56141,0.7367214977741241,10,10,10,10,10
54,172.56972555555558,2881.9906333333333,0.00019,4.55345,0.7367214977741241,10,10,10,10,10
55,173.2809155555556,2927.2089633333335,0.00019,4.54564,0.7367214977741241,10,10,10,10,10
56,174.08099888888893,2976.7384388888895,0.00018,4.537940000000001,0.7367214977741241,10,10,10,10,10
57,174.70330555555557,3033.4123833333333,0.00018,4.5302999999999995,0.7367214977741241,10,10,10,10,10
58,175.4811711111111,3083.2196844444447,0.00018,4.522799999999999,0.7367214977741241,10,10,10,10,10
59,176.27014333333335,3119.449227777778,0.00018,4.51543,0.7367214977741241,10,10,10,10,10
60,177.0702366666667,3143.5232466666666,0.00018,4.5081299999999995,0.7367214977741241,10,10,10,10,10
61,177.83699777777778,3160.4972855555557,0.00018,4.50094,0.7367214977741241,10,10,10,10,10
62,178.47042777777776,3178.0824566666665,0.00018,4.4938400000000005,0.7367214977741241,10,10,10,10,10
63,179.21497,3200.0454277777776,0.00018,4.486840000000001,0.7367214977741241,10,10,10,10,10
64,179.7595188888889,3228.030643333333,0.00018,4.47994,0.7367214977741241,10,10,10,10,10
65,180.4596177777778,3259.2381033333336,0.00017,4.47313,0.7367214977741241,10,10,10,10,10
66,180.9930588888889,3287.190031111111,0.00017,4.46642,0.7367214977741241,10,10,10,10,10
67,181.53760888888894,3311.586415555556,0.00017,4.459809999999999,0.7367214977741241,10,10,10,10,10
68,182.11549555555558,3332.277271111111,0.00017,4.45327,0.7367214977741241,10,10,10,10,10
69,182.48227444444444,3349.934806666667,0.00017,4.44684,0.7367214977741241,10,10,10,10,10
70,182.90460888888887,3369.1145933333332,0.00017,4.440499999999999,0.7367214977741241,10,10,10,10,10
71,183.27139000000005,3390.6499477777775,0.00017,4.43422,0.7367214977741241,10,10,10,10,10
72,183.85484111111114,3415.5131011111107,0.00017,4.42806,0.7367214977741241,10,10,10,10,10
73,184.1827411111111,3440.7873777777777,0.00017,4.42194,0.7367214977741241,10,10,10,10,10
74,184.7550811111111,3465.2561222222225,0.00017,4.415939999999999,0.7367214977741241,10,10,10,10,10
75,185.14964555555557,3487.2804399999995,0.00017,4.41004,0.7367214977741241,10,10,10,10,10
76,185.70533111111115,3507.804774444444,0.00017,4.40421,0.7367214977741241,10,10,10,10,10
77,186.28323333333333,3526.295793333333,0.00017,4.3984499999999995,0.7367214977741241,10,10,10,10,10
78,187.0278077777778,3543.459052222223,0.00017,4.39277,0.7367214977741241,10,10,10,10,10
79,187.77238333333335,3560.2334388888885,0.00017,4.38716,0.7367214977741241,10,10,10,10,10
80,188.3614044444445,3580.080061111111,0.00017,4.38165,0.7367214977741241,10,10,10,10,10
81,189.08376000000004,3605.493372222222,0.00017,4.376240000000001,0.7367214977741241,10,10,10,10,10
82,189.69500444444446,3635.2344755555555,0.00017,4.37088,0.7367214977741241,10,10,10,10,10
83,190.38403333333335,3666.520041111112,0.00016000000000000004,4.36563,0.7367214977741241,10,10,10,10,10
84,191.18417222222223,3693.238954444444,0.00016000000000000004,4.36041,0.7367214977741241,10,10,10,10,10
85,192.17320111111115,3714.9634388888894,0.00016000000000000004,4.355290000000001,0.7367214977741241,10,10,10,10,10
86,193.01779000000002,3733.8212766666666,0.00016000000000000004,4.350249999999999,0.7367214977741241,10,10,10,10,10
87,194.10682333333335,3753.3180166666666,0.00016000000000000004,4.34528,0.7367214977741241,10,10,10,10,10
88,195.21808111111113,3774.8147777777776,0.00016000000000000004,4.340390000000001,0.7367214977741241,10,10,10,10,10
89,196.27378444444443,3797.478213333334,0.00016000000000000004,4.33557,0.7367214977741241,10,10,10,10,10
90,197.4183766666667,3821.386113333334,0.00016000000000000004,4.33084,0.7367214977741241,10,10,10,10,10
91,198.66297111111112,3845.9829144444448,0.00016000000000000004,4.32618,0.7367214977741241,10,10,10,10,10
92,199.7742366666667,3867.7686266666665,0.00016000000000000004,4.32157,0.7367214977741241,10,10,10,10,10
93,200.78550111111113,3885.509906666667,0.00016000000000000004,4.31705,0.7367214977741241,10,10,10,10,10
94,201.8189911111111,3900.651204444444,0.00016000000000000004,4.31261,0.7367214977741241,10,10,10,10,10
95,202.71914444444445,3914.51474,0.00016000000000000004,4.30823,0.7367214977741241,10,10,10,10,10
96,203.60819666666666,3925.8338444444453,0.00016000000000000004,4.30392,0.7367214977741241,10,10,10,10,10
97,204.45280333333338,3935.397414444445,0.00016000000000000004,4.29969,0.7367214977741241,10,10,10,10,10
98,205.20851888888888,3943.8387688888884,0.00016000000000000004,4.29553,0.7367214977741241,10,10,10,10,10
99,206.11979333333335,3951.457921111111,0.00016000000000000004,4.29144,0.7367214977741241,10,10,10,10,10
100,206.6866255555555,3959.7437555555553,0.00016000000000000004,4.2874099999999995,0.7357623219490051,10,10,10,10,10
101,207.49790333333334,3967.3407155555556,0.00016000000000000004,4.28346,0.7357623219490051,10,10,10,10,10
102,208.42029555555558,3974.6932455555557,0.00015000000000000001,4.27959,0.7357623219490051,10,10,10,10,10
103,209.30935444444444,3983.212463333334,0.00015000000000000001,4.27578,0.7357623219490051,10,10,10,10,10
104,210.1317488888889,3993.1650233333335,0.00015000000000000001,4.27204,0.7357623219490051,10,10,10,10,10
105,211.05414333333334,4005.80649,0.00015000000000000001,4.26835,0.7357623219490051,10,10,10,10,10
106,212.00987111111112,4020.92575,0.00015000000000000001,4.26476,0.7357623219490051,10,10,10,10,10
107,212.99893555555553,4035.645025555555,0.00015000000000000001,4.261229999999999,0.7357623219490051,10,10,10,10,10
108,214.06578333333337,4050.886537777778,0.00015000000000000001,4.25775,0.7357623219490051,10,10,10,10,10
109,214.98818333333332,4063.2725111111113,0.00015000000000000001,4.2543500000000005,0.7357623219490051,10,10,10,10,10
110,216.1328133333334,4075.3140522222225,0.00015000000000000001,4.25103,0.7357623219490051,10,10,10,10,10
111,217.35521444444444,4086.633388888889,0.00015000000000000001,4.24775,0.7357623219490051,10,10,10,10,10
112,218.7276166666667,4100.330523333333,0.00015000000000000001,4.2445699999999995,0.7357623219490051,10,10,10,10,10
113,220.42224888888887,4112.97211,0.00015000000000000001,4.24143,0.7357623219490051,10,10,10,10,10
114,222.0335477777778,4125.047045555555,0.00015000000000000001,4.238370000000001,0.7357623219490051,10,10,10,10,10
115,223.65595777777781,4137.466444444444,0.00015000000000000001,4.235379999999999,0.7357623219490051,10,10,10,10,10
116,225.30059,4148.94140888889,0.00015000000000000001,4.23245,0.7357623219490051,10,10,10,10,10
117,226.83411222222222,4161.105286666667,0.00015000000000000001,4.22958,0.7357623219490051,10,10,10,10,10
118,228.57874999999999,4172.580284444444,0.00015000000000000001,4.226789999999999,0.7357623219490051,10,10,10,10,10
119,230.10116222222223,4185.010856666667,0.00015000000000000001,4.224029999999999,0.7357623219490051,10,10,10,10,10
120,231.53469,4197.9525533333335,0.00015000000000000001,4.221380000000001,0.7357623219490051,10,10,10,10,10
121,233.20155555555556,4212.049822222221,0.00014000000000000001,4.2187600000000005,0.7357623219490051,10,10,10,10,10
122,234.69064555555556,4224.502657777777,0.00014000000000000001,4.21624,0.7357623219490051,10,10,10,10,10
123,235.84639666666672,4236.8221788888895,0.00014000000000000001,4.213760000000001,0.7357623219490051,10,10,10,10,10
124,236.96882111111117,4248.175044444444,0.00014000000000000001,4.21134,0.7357623219490051,10,10,10,10,10
125,238.19124555555555,4258.5945977777765,0.00014000000000000001,4.209020000000001,0.7357623219490051,10,10,10,10,10
126,239.03589111111108,4268.347497777778,0.00014000000000000001,4.206720000000001,0.7357623219490051,10,10,10,10,10
127,239.9360955555556,4278.0226322222225,0.00014000000000000001,4.204490000000001,0.7357623219490051,10,10,10,10,10
128,240.78074777777778,4289.164454444444,0.00014000000000000001,4.2023399999999995,0.7357623219490051,10,10,10,10,10
129,241.50317888888895,4300.961844444444,0.00014000000000000001,4.200270000000001,0.7357623219490051,10,10,10,10,10
130,242.17005333333336,4313.059247777778,0.00014000000000000001,4.19823,0.7357623219490051,10,10,10,10,10
131,242.78137444444445,4323.601112222223,0.00014000000000000001,4.19626,0.7357623219490051,10,10,10,10,10
132,243.29269555555555,4331.687437777777,0.00014000000000000001,4.19435,0.7357623219490051,10,10,10,10,10
133,243.7929055555556,4337.095998888889,0.00014000000000000001,4.19251,0.7357623219490051,10,10,10,10,10
134,244.19311888888896,4340.415688888888,0.00014000000000000001,4.190720000000001,0.7357623219490051,10,10,10,10,10
135,244.58222555555557,4342.990948888889,0.00014000000000000001,4.189019999999999,0.7357623219490051,10,10,10,10,10
136,244.9157777777778,4344.866218888889,0.00014000000000000001,4.18736,0.7357623219490051,10,10,10,10,10
137,245.30488444444444,4346.497066666667,0.00014000000000000001,4.18576,0.7357623219490051,10,10,10,10,10
138,245.67176777777777,4348.261258888889,0.00014000000000000001,4.18422,0.7357623219490051,10,10,10,10,10
139,245.92754555555553,4349.669913333333,0.00014000000000000001,4.1827499999999995,0.7357623219490051,10,10,10,10,10
140,246.20554888888893,4351.289693333332,0.00014000000000000001,4.1813400000000005,0.7357623219490051,10,10,10,10,10
141,246.52798888888893,4352.676156666666,0.00014000000000000001,4.17999,0.7357623219490051,10,10,10,10,10
142,246.89488222222226,4354.173736666667,0.00014000000000000001,4.1786900000000005,0.7357623219490051,10,10,10,10,10
143,247.18399888888888,4355.7491244444445,0.00014000000000000001,4.17747,0.7357623219490051,10,10,10,10,10
144,247.6620033333333,4357.046738888889,0.00013000000000000004,4.17628,0.7357623219490051,10,10,10,10,10
145,248.00667555555555,4358.477704444446,0.00013000000000000004,4.175179999999999,0.7357623219490051,10,10,10,10,10
146,248.41801555555554,4359.808683333334,0.00013000000000000004,4.17412,0.7357623219490051,10,10,10,10,10
147,248.8071355555556,4361.561902222222,0.00013000000000000004,4.173109999999999,0.7357623219490051,10,10,10,10,10
148,249.26292222222227,4362.97069,0.00013000000000000004,4.17217,0.7357623219490051,10,10,10,10,10
149,249.7742666666667,4364.868382222223,0.00013000000000000004,4.17128,0.7357623219490051,10,10,10,10,10
150,250.48561555555557,4366.799418888889,0.00013000000000000004,4.17047,0.7344045221805573,10,10,10,10,10
151,251.17473777777778,4368.919357777777,0.00013000000000000004,4.1696800000000005,0.7344045221805573,10,10,10,10,10
152,252.01942,4371.094872222222,0.00013000000000000004,4.16897,0.7344045221805573,10,10,10,10,10
153,252.84188444444445,4373.303731111111,0.00013000000000000004,4.16832,0.7344045221805573,10,10,10,10,10
154,253.7754588888889,4375.590382222223,0.00013000000000000004,4.16771,0.7344045221805573,10,10,10,10,10
155,254.87569666666667,4377.754833333333,0.00013000000000000004,4.1671700000000005,0.7344045221805573,10,10,10,10,10
156,255.99816,4379.50818,0.00013000000000000004,4.1666799999999995,0.7344045221805573,10,10,10,10,10
157,257.24285,4381.539317777778,0.00013000000000000004,4.16625,0.7344045221805573,10,10,10,10,10
158,258.34309333333334,4383.403802222223,0.00013000000000000004,4.16586,0.7344045221805573,10,10,10,10,10
159,259.56555888888886,4386.412747777778,0.00013000000000000004,4.165559999999999,0.7344045221805573,10,10,10,10,10
160,260.6213655555556,4389.14393,0.00013000000000000004,4.1652700000000005,0.7344045221805573,10,10,10,10,10
161,261.8216155555556,4391.630682222222,0.00013000000000000004,4.16506,0.7344045221805573,10,10,10,10,10
162,263.0107511111111,4394.384111111111,0.00013000000000000004,4.164879999999999,0.7344045221805573,10,10,10,10,10
163,264.24433555555555,4397.970888888889,0.00013000000000000004,4.164759999999999,0.7344045221805573,10,10,10,10,10
164,265.25570000000005,4401.024348888889,0.00013000000000000004,4.164700000000001,0.7344045221805573,10,10,10,10,10
165,266.33373,4403.911154444445,0.00013000000000000004,4.1647099999999995,0.7344045221805573,10,10,10,10,10
166,267.4117611111111,4407.2646444444445,0.00013000000000000004,4.16475,0.7344045221805573,10,10,10,10,10
167,267.9897988888889,4410.49592,0.00013000000000000004,4.1648499999999995,0.7344045221805573,10,10,10,10,10
168,268.6456044444445,4413.482765555555,0.00013000000000000004,4.16498,0.7344045221805573,10,10,10,10,10
169,269.2791966666666,4416.30296,0.00013000000000000004,4.16519,0.7344045221805573,10,10,10,10,10
170,269.86834444444446,4418.367609999999,0.00013000000000000004,4.16543,0.7344045221805573,10,10,10,10,10
171,270.14638333333335,4420.6656088888885,0.00013000000000000004,4.165730000000001,0.7344045221805573,10,10,10,10,10
172,270.53553555555555,4422.474726666666,0.00013000000000000004,4.1660699999999995,0.7344045221805573,10,10,10,10,10
173,270.94690888888886,4424.250524444445,0.00013000000000000004,4.166460000000001,0.7344045221805573,10,10,10,10,10
174,271.2693944444444,4426.259672222222,0.00013000000000000004,4.1668899999999995,0.7344045221805573,10,10,10,10,10
175,271.44744000000003,4428.057724444445,0.00013000000000000004,4.16738,0.7344045221805573,10,10,10,10,10
176,271.6588144444445,4430.366889999999,0.00013000000000000004,4.1679200000000005,0.7344045221805573,10,10,10,10,10
177,271.9479744444444,4432.864966666666,0.00013000000000000004,4.1685,0.7344045221805573,10,10,10,10,10
178,272.02601444444446,4435.729717777777,0.00013000000000000004,4.169110000000001,0.7344045221805573,10,10,10,10,10
179,272.1151777777778,4438.405595555555,0.00013000000000000004,4.16981,0.7344045221805573,10,10,10,10,10
180,272.23767222222216,4440.848152222223,0.00013000000000000004,4.17051,0.7344045221805573,10,10,10,10,10
181,272.3046077777778,4442.935164444445,0.00013000000000000004,4.171279999999999,0.7344045221805573,10,10,10,10,10
182,272.3715466666667,4444.722187777778,0.00013000000000000004,4.17207,0.7344045221805573,10,10,10,10,10
183,272.36071111111113,4446.348114444445,0.00013000000000000004,4.172930000000001,0.7344045221805573,10,10,10,10,10
184,272.3387644444444,4447.896273333334,0.00014000000000000001,4.17384,0.7344045221805573,10,10,10,10,10
185,272.2612611111111,4449.372226666667,0.00014000000000000001,4.17475,0.7344045221805573,10,10,10,10,10
186,272.2282044444445,4450.792626666667,0.00014000000000000001,4.175749999999999,0.7344045221805573,10,10,10,10,10
187,272.2062611111111,4452.290823333333,0.00014000000000000001,4.17675,0.7344045221805573,10,10,10,10,10
188,272.19543111111113,4453.689025555555,0.00014000000000000001,4.17783,0.7344045221805573,10,10,10,10,10
189,272.17349,4455.276134444444,0.00014000000000000001,4.178929999999999,0.7344045221805573,10,10,10,10,10
190,272.1515477777778,4456.5077,0.00014000000000000001,4.18006,0.7344045221805573,10,10,10,10,10
191,272.1851688888889,4457.717051111112,0.00014000000000000001,4.18127,0.7344045221805573,10,10,10,10,10
192,272.1521144444444,4459.18197,0.00014000000000000001,4.18248,0.7344045221805573,10,10,10,10,10
193,272.1190677777778,4460.269120000001,0.00014000000000000001,4.183750000000001,0.7344045221805573,10,10,10,10,10
194,272.0415755555556,4461.722949999999,0.00014000000000000001,4.185039999999999,0.7344045221805573,10,10,10,10,10
195,272.0529755555556,4462.999018888889,0.00014000000000000001,4.186369999999999,0.7344045221805573,10,10,10,10,10
196,272.00881444444445,4464.141754444446,0.00014000000000000001,4.187749999999999,0.7344045221805573,10,10,10,10,10
197,271.9757755555556,4465.451175555556,0.00015000000000000001,4.189159999999999,0.7344045221805573,10,10,10,10,10
198,271.96495555555555,4466.571717777778,0.00015000000000000001,4.19061,0.7344045221805573,10,10,10,10,10
199,271.84302333333335,4467.5922688888895,0.00015000000000000001,4.192099999999999,0.7344045221805573,10,10,10,10,10
200,271.80997999999994,4468.601716666667,0.00015000000000000001,4.19361,0.7298997223377228,10,10,10,10,10
201,271.7324977777778,4469.488957777778,0.00015000000000000001,4.195169999999999,0.7298997223377228,10,10,10,10,10
202,271.6994622222222,4470.509542222221,0.00015000000000000001,4.196759999999999,0.7298997223377228,10,10,10,10,10
203,271.7442,4471.296804444445,0.00015000000000000001,4.198370000000001,0.7298997223377228,10,10,10,10,10
204,271.7556066666666,4472.272956666667,0.00015000000000000001,4.2000399999999996,0.7298997223377228,10,10,10,10,10
205,271.6781333333334,4473.238017777778,0.00015000000000000001,4.20172,0.7298997223377228,10,10,10,10,10
206,271.70065,4474.014195555556,0.00015000000000000001,4.20344,0.7298997223377228,10,10,10,10,10
207,271.6787288888888,4474.845944444445,0.00015000000000000001,4.2052,0.7298997223377228,10,10,10,10,10
208,271.6456933333334,4475.544362222221,0.00015000000000000001,4.20697,0.7298997223377228,10,10,10,10,10
209,271.64599888888887,4476.242795555556,0.00015000000000000001,4.2087900000000005,0.7298997223377228,10,10,10,10,10
210,271.5907444444445,4477.0190111111115,0.00015000000000000001,4.21064,0.7298997223377228,10,10,10,10,10
211,271.5688277777778,4477.906352222222,0.00015000000000000001,4.21251,0.7298997223377228,10,10,10,10,10
212,271.5802444444445,4478.571478888889,0.00015000000000000001,4.21441,0.7298997223377228,10,10,10,10,10
213,271.53610888888886,4479.2477266666665,0.00015000000000000001,4.216340000000001,0.7298997223377228,10,10,10,10,10
214,271.43640999999997,4479.979543333334,0.00015000000000000001,4.2182900000000005,0.7298997223377228,10,10,10,10,10
215,271.3811655555556,4480.644697777779,0.00015000000000000001,4.22028,0.7298997223377228,10,10,10,10,10
216,271.3148055555556,4481.1987500000005,0.00015000000000000001,4.2223,0.7298997223377228,10,10,10,10,10
217,271.25956333333335,4481.963921111111,0.00015000000000000001,4.224359999999999,0.7298997223377228,10,10,10,10,10
218,271.1487622222222,4482.706886666667,0.00015000000000000001,4.22643,0.7298997223377228,10,10,10,10,10
219,271.0601844444445,4483.416523333333,0.00015000000000000001,4.22853,0.7298997223377228,10,10,10,10,10
220,271.0160544444444,4484.237276666667,0.00015000000000000001,4.23065,0.7298997223377228,10,10,10,10,10
221,271.0052544444444,4484.902488888889,0.00015000000000000001,4.23279,0.7298997223377228,10,10,10,10,10
222,270.98335,4485.7677088888895,0.00015000000000000001,4.2349499999999995,0.7298997223377228,10,10,10,10,10
223,270.8947766666667,4486.6107133333335,0.00015000000000000001,4.2371799999999995,0.7298997223377228,10,10,10,10,10
224,270.8284266666667,4487.387062222222,0.00015000000000000001,4.23937,0.7298997223377228,10,10,10,10,10
225,270.76207444444447,4488.13008,0.00015000000000000001,4.241619999999999,0.7298997223377228,10,10,10,10,10
226,270.70684444444447,4488.928667777776,0.00015000000000000001,4.2439,0.7298997223377228,10,10,10,10,10
227,270.6849411111111,4489.727264444444,0.00015000000000000001,4.24617,0.7298997223377228,10,10,10,10,10
228,270.66303888888893,4490.681425555556,0.00015000000000000001,4.2485,0.7298997223377228,10,10,10,10,10
229,270.6078022222222,4491.591144444445,0.00015000000000000001,4.2508300000000006,0.7298997223377228,10,10,10,10,10
230,270.5192388888889,4492.711987777779,0.00015000000000000001,4.25317,0.7298997223377228,10,10,10,10,10
231,270.44178444444447,4493.810614444445,0.00015000000000000001,4.25556,0.7298997223377228,10,10,10,10,10
232,270.39766444444444,4495.020361111111,0.00015000000000000001,4.25796,0.7298997223377228,10,10,10,10,10
233,270.39799111111114,4496.152338888889,0.00015000000000000001,4.26038,0.7298997223377228,10,10,10,10,10
234,270.32053888888885,4497.295438888888,0.00015000000000000001,4.26282,0.7298997223377228,10,10,10,10,10
235,270.25420333333335,4498.738541111112,0.00015000000000000001,4.26526,0.7298997223377228,10,10,10,10,10
236,270.11008444444445,4500.081653333333,0.00015000000000000001,4.267720000000001,0.7298997223377228,10,10,10,10,10
237,270.054858888889,4501.369216666667,0.00015000000000000001,4.27024,0.7298997223377228,10,10,10,10,10
238,270.0440777777778,4502.712346666667,0.00015000000000000001,4.27276,0.7298997223377228,10,10,10,10,10
239,270.02218888888893,4504.0665944444445,0.00015000000000000001,4.275270000000001,0.7298997223377228,10,10,10,10,10
240,269.94474111111117,4505.687514444444,0.00015000000000000001,4.27782,0.7298997223377228,10,10,10,10,10
241,269.9117411111111,4507.297328888888,0.00015000000000000001,4.28041,0.7298997223377228,10,10,10,10,10
242,269.85652,4509.129377777778,0.00015000000000000001,4.28298,0.7298997223377228,10,10,10,10,10
243,269.8124111111111,4510.883655555555,0.00015000000000000001,4.28556,0.7298997223377228,10,10,10,10,10
244,269.7794144444444,4512.982385555556,0.00015000000000000001,4.2882,0.7298997223377228,10,10,10,10,10
245,269.74642111111115,4514.981121111111,0.00015000000000000001,4.2908100000000005,0.7298997223377228,10,10,10,10,10
246,269.64675666666665,4517.046531111112,0.00015000000000000001,4.2934600000000005,0.7298997223377228,10,10,10,10,10
247,269.66931666666665,4519.123055555557,0.00015000000000000001,4.29612,0.7298997223377228,10,10,10,10,10
248,269.62520777777775,4521.510706666666,0.00015000000000000001,4.2988,0.7298997223377228,10,10,10,10,10
249,269.5811044444444,4523.976133333334,0.00015000000000000001,4.3015,0.7298997223377228,10,10,10,10,10
